Code_Run_Date,Bioreactor,Day,Date,IGG--STATE_SP,CUMULATIVE_NORMALIZED_FEED--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,LACTATE--STATE_DATA,OSMO--STATE_DATA,PCO2_AT_TEMP--STATE_DATA,CUMULATIVE_NORMALIZED_FEED--INPUT_DATA,TEMPERATURE--INPUT_DATA,PH_SETPOINT--INPUT_DATA,DO--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,LACTATE--STATE_PRED,OSMO--STATE_PRED,PCO2_AT_TEMP--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,LACTATE--STATE_EST,OSMO--STATE_EST,PCO2_AT_TEMP--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,LACTATE--STATE_MOD,OSMO--STATE_MOD,PCO2_AT_TEMP--STATE_MOD
2/22/2024,23,8,,4309.7,0.0705,,,,,,,0.0705,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,24,8,,4309.7,0.0705,,,,,,,0.0705,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,1,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,2,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,3,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,4,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,5,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,6,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,7,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,8,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,9,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,10,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,11,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,12,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,13,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,14,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,15,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,16,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,17,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,18,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,19,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,20,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,21,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,22,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,23,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,24,9,,4805.73,0.0795,,,,,,,0.0795,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,1,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,2,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,3,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,4,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,5,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,6,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,7,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,8,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,9,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,10,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,11,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,12,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,13,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,14,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,15,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,16,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,17,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,18,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,19,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,20,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,21,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,22,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,23,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,24,10,,5302.42,0.0885,,,,,,,0.0885,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,1,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,2,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,3,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,4,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,5,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,6,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,7,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,8,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,9,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,10,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,11,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,12,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,13,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,14,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,15,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,16,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,17,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,18,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,19,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,20,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,21,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,22,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,23,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,24,11,,5791.69,0.097,,,,,,,0.097,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,1,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,2,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,3,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,4,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,5,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,6,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,7,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,8,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,9,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,10,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,11,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,12,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,13,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,14,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,15,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,16,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,17,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,18,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,19,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,20,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,21,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,22,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,23,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
2/22/2024,24,12,,6118.18,0.1045,,,,,,,0.1045,34,7.2,0.5,,,,,,,,,,,,,,,,,,
