,Batch,Day,IGG,VCC,Viability,Glutamate,Ammonium,Normalized_Bolus_Feed,Temperature_setpoint,pH_setpoint
213,AR25-064-021,3,133.52894470292878,5.141416062967739,99.47021066579191,3.949699533164464,2.8792516079279715,0.040722564,36.5,7.1
214,AR25-064-021,4,37.09589219246353,7.349682089908679,98.88856892275268,4.653422924500987,3.4137661385154536,0.0,36.5,7.1
215,AR25-064-021,5,576.8485228276926,10.465050171110578,99.09500463966484,5.099937826608053,3.530950422612852,0.0,35.0,7.1
216,AR25-064-021,6,1144.1713864708024,12.244046294632682,98.94139024640866,4.955116937863313,4.109537166306596,0.051311587,35.0,7.1
217,AR25-064-021,7,1288.0298819367288,13.354747719077247,97.60754145511338,5.309755908970965,5.117248544739182,0.0,35.0,7.1
218,AR25-064-021,8,2073.386345914339,14.076007023851414,97.17092720266153,5.597027119624937,6.2443575819972,0.050264143,35.0,7.1
219,AR25-064-021,9,2402.07930027878,14.342225818971727,95.47194191322602,6.225487446571078,7.531425505644549,0.0,35.0,7.1
220,AR25-064-021,10,3319.6020586126715,14.400666170443534,94.56529694931157,6.654863996746245,8.702448085934936,0.044699548,35.0,7.1
221,AR25-064-021,11,3795.668872903209,14.128292363904778,92.43745709993257,7.279124929291185,9.83381701220386,0.0,35.0,7.1
222,AR25-064-021,12,4757.914371891831,13.7208942280647,90.9323511672199,7.6281997703420785,10.698797287621456,0.038775104,35.0,7.1
223,AR25-064-021,13,5296.9120190929325,13.041053124098939,88.29482400364348,8.057846825155844,11.38499946877039,0.0,35.0,7.1
224,AR25-064-021,14,6213.675373521019,12.24102263883534,86.14313756924366,8.169228301479933,11.711125698103588,0.0,35.0,7.1
225,AR25-064-022,0,75.38505,1.1635000000000002,98.7,2.73,0.7,0.0,36.5,7.1
226,AR25-064-022,1,-34.27485091688519,2.3389172818233717,98.88950065894568,3.011375448280466,1.3477139478672533,0.0,36.5,7.1
227,AR25-064-022,2,-14.80781560757108,3.668900662668234,99.13238142142944,3.427149832859246,2.0667607133939794,0.0,36.5,7.1
228,AR25-064-022,3,140.97864110763706,5.265264039639969,99.36754991962412,3.9165568053199467,2.7646943673382935,0.040724691,36.5,7.1
229,AR25-064-022,4,48.73416526343544,7.5145774471209466,98.78229942948387,4.607466582675996,3.271762863020239,0.0,36.5,7.1
230,AR25-064-022,5,593.4105219654934,10.667443980448118,98.9832616807128,5.041078174073949,3.3636756091847833,0.0,35.0,7.1
231,AR25-064-022,6,1166.1452119236887,12.477961136936921,98.82198794948123,4.8836894985648165,3.9200360091697433,0.051325024,35.0,7.1
232,AR25-064-022,7,1315.4703512200515,13.612091020062023,97.47787691659683,5.226516621305663,4.909211498220319,0.0,35.0,7.1
233,AR25-064-022,8,2106.263717004184,14.346830613150168,97.02891519604997,5.50289609846204,6.021895844555435,0.050292518,35.0,7.1
234,AR25-064-022,9,2439.5106276069896,14.615132991396091,95.31478569024839,6.121808292140712,7.298917222991153,0.0,35.0,7.1
235,AR25-064-022,10,3360.8493639608637,14.663324782901837,94.39167955964916,6.542868487111409,8.464216125901235,0.044343663,35.0,7.1
236,AR25-064-022,11,3842.626585921097,14.364845456056324,92.25244802974329,7.158711668382415,9.595027747214278,0.0,35.0,7.1
237,AR25-064-022,12,4804.341495739837,13.913648298775716,90.72711258861897,7.502949050454609,10.465774105600907,0.039213715,35.0,7.1
238,AR25-064-022,13,5335.874220826502,13.179701929345748,88.06184064129035,7.931679751204782,11.160714017202453,0.0,35.0,7.1
239,AR25-064-022,14,6247.284203348417,12.319438197534152,85.894118691458,8.041445841830996,11.495819145253822,0.0,35.0,7.1
240,AR25-064-023,0,75.5919,1.1118,98.7,2.94,0.73,0.0,36.5,7.1
241,AR25-064-023,1,-21.599811751569998,2.673145832092725,98.88336537239142,3.1145640121243074,1.1543332514957996,0.0,36.5,7.1
242,AR25-064-023,2,21.42426372818679,4.371536742189622,99.1143687401529,3.430477322826835,1.6737926265249141,0.0,36.5,7.1
243,AR25-064-023,3,210.76805792240287,6.30470679433318,99.32715526792991,3.828031498920696,2.1995101486150346,0.040722564,36.5,7.1
244,AR25-064-023,4,160.44647832512499,8.844962194147007,98.70482568619666,4.436060317370875,2.564677019367919,0.0,36.5,7.1
245,AR25-064-023,5,753.1570511340987,12.229178740142808,98.85046578569352,4.796595666480384,2.547098953795703,0.0,35.0,7.1
246,AR25-064-023,6,1377.3426216602884,14.199005610829962,98.6132263992228,4.576511596059563,3.0274341869484345,0.051311587,35.0,7.1
247,AR25-064-023,7,1578.5095394269615,15.409791273350548,97.17152372802867,4.8672754279405686,3.9740006039272746,0.0,35.0,7.1
248,AR25-064-023,8,2417.756367136065,16.130573373398803,96.60296298106542,5.10236455683497,5.076250795259843,0.050251256,35.0,7.1
249,AR25-064-023,9,2792.9207136616105,16.289447519704787,94.7500101220443,5.690199576483813,6.372518302628215,0.0,35.0,7.1
250,AR25-064-023,10,3745.0019517688725,16.131594955456205,93.67047788417278,6.090177777730421,7.583202965861877,0.044681391,35.0,7.1
251,AR25-064-023,11,4239.917147740115,15.536590214387973,91.35692181008257,6.695309711664626,8.779749787147137,0.0,35.0,7.1
252,AR25-064-023,12,5201.099401709314,14.70769224020593,89.6597357956886,7.034571319784934,9.729475268416756,0.039091866,35.0,7.1
253,AR25-064-023,13,5712.979793112551,13.522639966512227,86.82718753876787,7.463648506779811,10.512280131253926,0.0,35.0,7.1
254,AR25-064-023,14,6580.830549414378,12.152804105236,84.50073805504715,7.578908617363207,10.938136316772653,0.0,35.0,7.1
255,AR25-064-024,0,74.63235,1.1448,98.8,2.7199999999999998,0.7,0.0,36.5,7.1
256,AR25-064-024,1,-39.184566754899336,2.28772195666771,98.98946931827356,3.006288638761617,1.370592780080524,0.0,36.5,7.1
257,AR25-064-024,2,-24.627054746630332,3.577777672033257,99.23440689640682,3.430338843454098,2.116842292796647,0.0,36.5,7.1
258,AR25-064-024,3,125.39138030468077,5.1298100608880475,99.47400887987429,3.9306386164893357,2.844590752663111,0.040724691,36.5,7.1
259,AR25-064-024,4,26.52429374674483,7.333540982376473,98.89589950937939,4.63436229146221,3.382503413921185,0.0,36.5,7.1
260,AR25-064-024,5,563.8402297389198,10.442760924928445,99.10703520699082,5.082066936352844,3.504863875434165,0.0,35.0,7.1
261,AR25-064-024,6,1128.7051505019183,12.214687991142585,98.9592361598025,4.939467604202265,4.090034230361475,0.051314274,35.0,7.1
262,AR25-064-024,7,1270.0891215629779,13.318142773246125,97.63226345126287,5.297214361788741,5.10537595534604,0.0,35.0,7.1
263,AR25-064-024,8,2053.0677467875003,14.032707840897578,97.20367702528578,5.588303886427027,6.240826767519046,0.050264143,35.0,7.1
264,AR25-064-024,9,2379.5284494866737,14.293444796347806,95.51376290521104,6.221166271973797,7.536672412630712,0.0,35.0,7.1
265,AR25-064-024,10,3295.0647004048515,14.348240635059021,94.61715211021124,6.655400588284498,8.716660867807512,0.044708632,35.0,7.1
266,AR25-064-024,11,3769.420715870369,14.07467089563714,92.50001783875058,7.284897571768126,9.856957163852552,0.0,35.0,7.1
267,AR25-064-024,12,4730.557019589894,13.669005644488873,91.0064862435084,7.639387517338399,10.730628421799585,0.039136979,35.0,7.1
268,AR25-064-024,13,5265.593527030973,12.996807695145296,88.3742967593794,8.07617356632089,11.424357281695741,0.0,35.0,7.1
269,AR25-064-024,14,6183.473867410709,12.212359765355012,86.2362847679918,8.192652555550874,11.755279832990851,0.0,35.0,7.1
