,Batch,Day,IGG,VCC,Viability,Glutamate,Ammonium,Normalized_Bolus_Feed,Temperature_setpoint,pH_setpoint
97,AR25-064-009,7,6165.2686193404525,30.51685612967397,95.73257783392748,6.939280725283904,0.917996564501765,0.0,35.0,7.1
98,AR25-064-009,8,8733.83761825193,41.8399959293413,92.56425654949109,8.744049786006876,2.170335172626737,0.050253833,35.0,7.1
99,AR25-064-009,9,12226.423993585178,53.65659878718771,84.70842616261018,10.136146222088625,4.892819930178069,0.0,35.0,7.1
100,AR25-064-009,10,15466.965361082996,66.3442038923714,76.3604924668282,12.490919083905052,8.142441420935121,0.044270047,35.0,7.1
101,AR25-064-009,11,19537.45371352449,79.02412154634735,63.36398321246453,14.493264312420616,12.87258062113945,0.0,35.0,7.1
102,AR25-064-009,12,23389.399584288574,91.99702805939404,49.48500973055149,17.349992753123708,18.224921603794638,0.038744288,35.0,7.1
103,AR25-064-009,13,27961.303195393684,104.47836944430955,31.144578178662762,19.898567577790025,25.001428889802323,0.0,35.0,7.1
104,AR25-064-009,14,32324.392058432175,116.72591973955389,11.710797780243796,23.18737506429084,32.41469926622334,0.0,35.0,7.1
105,AR25-064-010,0,75.18855,2.5194,98.9,2.7999999999999994,0.7,0.0,36.5,7.1
106,AR25-064-010,1,84.98126419933693,2.832973434902216,100.20174309692193,3.5682709886504074,1.0280169878542371,0.0,36.5,7.1
107,AR25-064-010,2,173.50575876201214,4.469300661645766,101.11179226587339,4.14362589403045,0.8725797051406541,0.0,36.5,7.1
108,AR25-064-010,3,364.46061258317906,7.152157058954604,101.41508852817363,4.573345711660361,0.4533204934587981,0.040737452,36.5,7.1
109,AR25-064-010,4,1108.175524384398,9.704270164024908,99.38775625068843,4.485087053767253,0.6600340511567995,0.0,36.5,7.1
110,AR25-064-010,5,1455.2943770013392,12.584066533646407,98.51932741324849,5.000564167151664,0.7020814824714735,0.0,35.0,7.1
111,AR25-064-010,6,3331.231645787272,21.256271178578803,99.85456269789549,6.271838537871135,0.30037176573346036,0.051054962,35.0,7.1
112,AR25-064-010,7,6140.976572167362,31.06104606128044,96.86618566784284,7.10724491248969,1.1672811611793588,0.0,35.0,7.1
113,AR25-064-010,8,8706.086148560877,42.39447161704237,93.71014564433742,8.909769640740562,2.3906301503591156,0.04999234799999999,35.0,7.1
114,AR25-064-010,9,12194.371447326957,54.24358525106463,85.86694428043297,10.300290875431026,5.077316770981048,0.0,35.0,7.1
115,AR25-064-010,10,15436.006791986605,66.97577889937409,77.50696262460558,12.648074313216249,8.293624513093084,0.044,35.0,7.1
116,AR25-064-010,11,19506.82282497633,79.71008401900444,64.49518080361042,14.646179932954183,12.990702877764505,0.0,35.0,7.1
117,AR25-064-010,12,23364.42824848982,92.73793939077107,50.57423067666174,17.49481131214112,18.318040984897827,0.038436899,35.0,7.1
118,AR25-064-010,13,27940.390611599345,105.27471608802232,32.1903649202931,20.03979569274294,25.07306139375668,0.0,35.0,7.1
119,AR25-064-010,14,32312.716340104485,117.5700265261045,12.68652295917761,23.32157297650275,32.475468841818305,0.0,35.0,7.1
120,AR25-064-012,0,85.3305,2.3579,98.9,2.7999999999999994,0.72,0.0,36.5,7.1
121,AR25-064-012,1,94.32092735796903,2.7025066006153855,100.21969532444653,3.5702317691190077,1.038893328015268,0.0,36.5,7.1
122,AR25-064-012,2,183.02764903186326,4.374223008291109,101.14117004152834,4.146809908407531,0.8745083998096254,0.0,36.5,7.1
123,AR25-064-012,3,375.13005789592006,7.094473588602705,101.4489470555903,4.577368226817072,0.44766572999672094,0.040735325,36.5,7.1
124,AR25-064-012,4,1120.858802850957,9.683952399467474,99.41922519901344,4.489873441819089,0.6489789529526725,0.0,36.5,7.1
125,AR25-064-012,5,1470.7889689049732,12.599300151181632,98.54167974478507,5.006203261899864,0.6883977428944249,0.0,35.0,7.1
126,AR25-064-012,6,3350.161955851778,21.303832886088156,99.86176145673501,6.278609315274372,0.28708361525210585,0.051023065,35.0,7.1
127,AR25-064-012,7,6163.462152287102,31.137393558815177,96.85420366073745,7.1158422936012204,1.1568731464581488,0.0,35.0,7.1
128,AR25-064-012,8,8732.82635892632,42.49481950672481,93.67304347706853,8.920075313417893,2.386138282639808,0.049964311,35.0,7.1
129,AR25-064-012,9,12225.209230556895,54.363033213971185,85.80228172197158,10.313028041364428,5.08094077609776,0.0,35.0,7.1
130,AR25-064-012,10,15471.283721451175,67.10886668721845,77.41083217839392,12.66316557569597,8.307735481156328,0.043975813,35.0,7.1
131,AR25-064-012,11,19546.136012019102,79.85173122480934,64.3668510585973,14.66420996099542,13.016702127897798,0.0,35.0,7.1
132,AR25-064-012,12,23407.81719779715,92.88301297904191,50.41175684367139,17.515614712121582,18.35729736330915,0.038416076,35.0,7.1
133,AR25-064-012,13,27987.273948904247,105.41877371742622,31.99452552546722,20.06373285407331,25.125992164576186,0.0,35.0,7.1
134,AR25-064-012,14,32362.920081292028,117.70887314224458,12.456986374805064,23.348327628923084,32.54240463789613,0.0,35.0,7.1
135,AR25-064-013,0,76.37926,1.203,99.2,2.84,0.69,0.0,36.5,7.3
