Time,FER027 TITER  PV,FER027 TITER  CSP,FER027 TITER  COUT,FER027 PH  PV,FER027 PH  CSP,FER027 PH  COUT,FER027 TEMP PRI  PV,FER027 TEMP PRI  CSP,FER027 TEMP PRI  COUT
11/29/25 5:00 AM,1400.626587,1502.822464,0,6.91827774,6.949999809,50,36.37876129,36.31659698,35.70237732
11/29/25 5:15 AM,1334.072388,1507.889698,0,6.918787956,6.949999809,50,36.37695313,36.31659698,35.70579529
11/29/25 5:30 AM,1390.367676,1512.956933,0,6.919376373,6.949999809,50,36.37876129,36.31659698,35.69869614
11/29/25 5:45 AM,1462.87915,1518.024167,0,6.920357704,6.949999809,50,36.37333679,36.31659698,35.71333313
11/29/25 6:00 AM,1445.255981,1523.091401,0,6.921294212,6.949999809,50,36.38056946,36.31659698,35.69017792
11/29/25 6:15 AM,1442.474487,1528.158635,0,6.922410011,6.949999809,50,36.37695313,36.31659698,35.69920349
11/29/25 6:30 AM,1353.102051,1533.225869,0,6.922869682,6.949999809,50,36.37514496,36.31659698,35.70307541
11/29/25 6:45 AM,1411.293823,1538.293103,0,6.923561096,6.949999809,50,36.36790848,36.31659698,35.72339249
11/29/25 7:00 AM,1419.723267,1543.360337,0,6.924743652,6.949999809,50,36.36790848,36.31659698,35.72216797
11/29/25 7:15 AM,1449.890137,1548.427571,0,6.925458431,6.949999809,50,36.37333679,36.31659698,35.7048111
11/29/25 7:30 AM,1379.624512,1553.494805,0,6.926111698,6.949999809,50,36.36790848,36.31659698,35.72005081
11/29/25 7:45 AM,1430.759277,1558.562039,0,6.927094936,6.949999809,50,36.36067581,36.31659698,35.74068069
11/29/25 8:00 AM,1448.536011,1563.629273,0,6.927861214,6.949999809,50,36.36067581,36.31659698,35.73961258
11/29/25 8:15 AM,1448.567017,1568.696507,0,6.928520203,6.949999809,50,36.36790848,36.31659698,35.71696472
11/29/25 8:30 AM,1462.368164,1573.763742,0,6.98884964,6.949999809,50,36.36067581,36.31659698,35.73780823
11/29/25 8:45 AM,1401.625977,1578.402156,0,6.989590645,6.949999809,50,36.36610031,36.31659698,35.72063446
11/29/25 9:00 AM,1458.106079,1582.39734,0,6.990411282,7.001262665,50,36.36067581,36.51498795,36.33454895
11/29/25 9:15 AM,1513.343018,1586.392524,0,6.988289833,7.001262665,50,36.27929688,36.51498795,36.69347382
11/29/25 9:30 AM,1410.731689,1590.387708,0,6.986210823,7.001262665,50,36.27387238,36.51498795,36.85195541
11/29/25 9:45 AM,1470.511353,1594.382892,0,6.984694004,7.001262665,50,36.27748871,36.51498795,36.98316956
11/29/25 10:00 AM,1380.259033,1598.378076,0,6.983275414,7.001262665,50,36.27568054,36.51498795,37.13040161
11/29/25 10:15 AM,1460.12561,1602.37326,0,6.981932163,7.001262665,50,36.27748871,36.51498795,37.26714706
11/29/25 10:30 AM,1375.308838,1606.368444,0,6.981261253,7.001262665,50,36.27568054,36.51498795,37.41465759
11/29/25 10:45 AM,1523.07019,1610.363628,0,6.98058176,7.001262665,50,36.27929688,36.51498795,37.54586411
11/29/25 11:00 AM,1442.595337,1614.358812,0,6.980726719,7.001262665,50,36.27387238,36.51498795,37.70452118
11/29/25 11:15 AM,1378.358643,1618.353997,0,6.980775356,7.001262665,50,36.27387238,36.51498795,37.84650803
11/29/25 11:30 AM,1528.372559,1622.349181,0,6.981070518,7.001262665,50,36.27568054,36.51498795,37.98270798
11/29/25 11:45 AM,1468.724609,1626.344365,0,6.981772423,7.001262665,50,36.28652954,36.51498795,38.09278488
11/29/25 12:00 PM,1497.031128,1630.339549,0,6.982563019,7.001262665,50,36.28110504,36.51498795,38.25017548
11/29/25 12:15 PM,1468.320068,1634.334733,0,6.983402252,7.001262665,50,36.27568054,36.51498795,38.40772629
11/29/25 12:30 PM,1480.193604,1638.329917,0,6.98429203,7.001262665,50,36.27748871,36.51498795,38.54308701
11/29/25 12:45 PM,1439.903198,1642.325101,0,6.985230923,7.001262665,50,36.27748871,36.51498795,38.6832428
11/29/25 1:00 PM,1510.51123,1646.320285,0,6.984694004,7.001262665,50,36.44205856,36.51498795,38.29394531
11/29/25 1:15 PM,1539.413452,1650.315469,0,6.984325409,7.001262665,50,36.64460373,36.51498795,37.66698074
11/29/25 1:30 PM,1473.016235,1654.310653,0,6.983826637,7.001262665,50,36.78747177,36.51498795,37.111763
11/29/25 1:45 PM,1560.646484,1658.305838,0,6.983922482,7.001262665,50,36.82725525,36.51498795,36.80970383
11/29/25 2:00 PM,1493.292969,1662.301022,0,6.984385014,7.001262665,50,36.83449173,36.51498795,36.59454727
11/29/25 2:15 PM,1544.516724,1666.296206,0,6.985500336,7.001262665,50,36.84353256,36.51498795,36.37369919
11/29/25 2:30 PM,1479.354492,1670.29139,0,6.986372471,7.001262665,50,36.83449173,36.51498795,36.21708298
11/29/25 2:45 PM,1518.749146,1674.286574,0,6.987236023,7.001262665,50,36.8417244,36.51498795,36.04344559
11/29/25 3:00 PM,1458.325195,1678.281758,0,6.988801479,7.001262665,50,36.83449173,36.51498795,35.94091415
11/29/25 3:15 PM,1573.074707,1682.276942,0,6.98947525,7.001262665,50,36.84353256,36.51498795,35.81203461
11/29/25 3:30 PM,1452.44104,1686.272126,0,6.990557671,7.001262665,50,36.84353256,36.51498795,35.72872925
11/29/25 3:45 PM,1566.954346,1690.26731,0,6.991522789,7.001262665,50,36.8417244,36.51498795,35.66619873
11/29/25 4:00 PM,1631.989258,1694.262494,0,6.99249506,7.001262665,50,36.83991623,36.51498795,35.61573792
11/29/25 4:15 PM,1563.149658,1698.257678,0,6.993531227,7.001262665,50,36.84534073,36.51498795,35.55402374
11/29/25 4:30 PM,1522.843262,1702.252863,0,6.994345665,7.001262665,50,36.83991623,36.51498795,35.53320313
11/29/25 4:45 PM,1548.321655,1706.248047,0,6.994741917,7.001262665,50,36.83268356,36.51498795,35.52444839
11/29/25 5:00 PM,1535.754639,1710.243231,0,6.995318413,7.001262665,50,36.84353256,36.51498795,35.46726227
11/29/25 5:15 PM,1577.482178,1714.238415,0,6.995903969,7.001262665,50,36.83991623,36.51498795,35.4578476
11/29/25 5:30 PM,1607.411377,1718.233599,0,6.996580601,7.001262665,50,36.84534073,36.51498795,35.42517853
11/29/25 5:45 PM,1544.997803,1722.228783,0,6.997123718,7.001262665,50,36.84895706,36.51498795,35.40102005
11/29/25 6:00 PM,1510.769409,1726.223967,0,6.997311592,7.001262665,50,36.85257339,36.51498795,35.37941742
11/29/25 6:15 PM,1559.382813,1730.219151,0,6.997918606,7.001262665,50,36.84534073,36.51498795,35.39253616
11/29/25 6:30 PM,1581.391968,1734.214335,0,6.998372555,7.001262665,50,36.83991623,36.51498795,35.40187836
11/29/25 6:45 PM,1571.027466,1738.209519,0,6.999143124,7.001262665,50,36.8417244,36.51498795,35.39060593
11/29/25 7:00 PM,1554.423706,1742.204703,0,6.999314785,7.001262665,50,36.8471489,36.51498795,35.36960983
11/29/25 7:15 PM,1560.661865,1746.199888,0,7.000085354,7.001262665,50,36.84353256,36.51498795,35.37679672
11/29/25 7:30 PM,1650.286987,1750.195072,0,7.000759125,7.001262665,50,36.8417244,36.51498795,35.37927246
11/29/25 7:45 PM,1566.624634,1754.190256,0,7.001191139,7.001262665,50,36.85076523,36.51498795,35.34990692
11/29/25 8:00 PM,1539.115967,1758.18544,0,7.001657009,7.001262665,50,36.85438156,36.51498795,35.33726883
11/29/25 8:15 PM,1620.096924,1762.180624,0,7.002267361,7.001262665,50,36.85257339,36.51498795,35.34127426
11/29/25 8:30 PM,1652.176758,1766.175808,0,7.002653599,7.001262665,50,36.84534073,36.51498795,35.36188889
11/29/25 8:45 PM,1563.654297,1770.170992,0,7.003048897,7.001262665,50,36.84895706,36.51498795,35.35056305
11/29/25 9:00 PM,1637.963013,1774.166176,0,7.003748894,7.001262665,50,36.85076523,36.51498795,35.34466171
11/29/25 9:15 PM,1633.36084,1778.16136,0,7.004202366,7.001262665,50,36.84353256,36.51498795,35.3658638
11/29/25 9:30 PM,1587.327271,1782.156544,0,7.004844666,7.001262665,50,36.84895706,36.51498795,35.34911346
11/29/25 9:45 PM,1635.038452,1786.151728,0,7.005216122,7.001262665,50,36.85257339,36.51498795,35.33786392
11/29/25 10:00 PM,1738.337158,1790.146913,0,7.005708218,7.001262665,50,36.85618973,36.51498795,35.32699203
11/29/25 10:15 PM,1657.596802,1794.142097,0,7.006188393,7.001262665,50,36.85438156,36.51498795,35.33246231
11/29/25 10:30 PM,1650.448608,1798.137281,0,7.006648064,7.001262665,50,36.8471489,36.51498795,35.35430145
11/29/25 10:45 PM,1680.86792,1802.132465,0,7.007306576,7.001262665,50,36.85257339,36.51498795,35.33807755
11/29/25 11:00 PM,1559.553223,1806.127649,0,7.007768154,7.001262665,50,36.84534073,36.51498795,35.36023331
11/29/25 11:15 PM,1592.908691,1810.122833,0,7.008243561,7.001262665,50,36.86342621,36.51498795,35.30666351
11/29/25 11:30 PM,1703.669678,1814.118017,0,7.00902319,7.001262665,50,36.85257339,36.51498795,35.33947754
11/29/25 11:45 PM,1698.745605,1818.113201,0,7.009809971,7.001262665,50,36.85076523,36.51498795,35.34547806
11/30/25 12:00 AM,1596.286377,1822.108385,0,7.010302544,7.001262665,50,36.85618973,36.51498795,35.32973099
11/30/25 12:15 AM,1717.152588,1826.103569,0,7.011052608,7.001262665,50,36.86523438,36.51498795,35.30348969
11/30/25 12:30 AM,1696.167603,1830.098753,0,7.011674404,7.001262665,50,36.86342621,36.51498795,35.30987167
11/30/25 12:45 AM,1770.64624,1834.093938,0,7.012473106,7.001262665,50,36.86704254,36.51498795,35.29958725
11/30/25 1:00 AM,1623.964966,1838.089122,0,7.012770653,7.001262665,50,36.86161804,36.51498795,35.31643295
11/30/25 1:15 AM,1654.258057,1842.084306,0,7.013497353,7.001262665,50,36.85618973,36.51498795,35.33324051
11/30/25 1:30 AM,1762.036621,1846.07949,0,7.013931274,7.001262665,50,36.85980988,36.51498795,35.32308578
11/30/25 1:45 AM,1727.048096,1850.074674,0,7.014613152,7.001262665,50,36.86161804,36.51498795,35.31842804
11/30/25 2:00 AM,1772.418335,1854.069858,0,7.0152421,7.001262665,50,36.86342621,36.51498795,35.31393433
11/30/25 2:15 AM,1765.587646,1858.065042,0,7.015801907,7.001262665,50,36.86523438,36.51498795,35.30947113
11/30/25 2:30 AM,1820.659668,1862.060226,0,7.016394615,7.001262665,50,36.86161804,36.51498795,35.32126617
11/30/25 2:45 AM,1754.335083,1866.05541,0,7.016919136,7.001262665,50,36.86523438,36.51498795,35.31116104
11/30/25 3:00 AM,1785.489868,1870.050594,0,7.017115116,7.001262665,50,36.86523438,36.51498795,35.31196594
11/30/25 3:15 AM,1762.035156,1874.045779,0,7.018167019,7.001262665,50,36.86885071,36.51498795,35.30207443
11/30/25 3:30 AM,1745.496826,1878.040963,0,7.018571377,7.001262665,50,36.86523438,36.51498795,35.31369019
11/30/25 3:45 AM,1883.98999,1882.036147,0,7.019258022,7.001262665,50,36.86704254,36.51498795,35.30918503
11/30/25 4:00 AM,1700.82019,1886.031331,0,7.019845009,7.001262665,50,36.87246704,36.51498795,35.29399109
11/30/25 4:15 AM,1781.914551,1890.026515,0,7.020680904,7.001262665,50,36.87427521,36.51498795,35.28946686
11/30/25 4:30 AM,1730.734863,1894.021699,0,7.020937443,7.001262665,50,36.87608337,36.51498795,35.28492737
11/30/25 4:45 AM,1835.425537,1898.016883,0,7.021840096,7.001262665,50,36.87246704,36.51498795,35.29663467
11/30/25 5:00 AM,1835.618652,1902.012067,0,7.022374153,7.001262665,50,36.87427521,36.51498795,35.29209137
11/30/25 5:15 AM,1810.129639,1906.007251,0,7.023134708,7.001262665,50,36.87427521,36.51498795,35.29299545
11/30/25 5:30 AM,1801.326416,1910.002435,0,7.02368927,7.001262665,50,36.88693619,36.51498795,35.25595093
11/30/25 5:45 AM,1895.068237,1913.997619,0,7.024201393,7.001262665,50,36.88331985,36.51498795,35.26805115
11/30/25 6:00 AM,1948.45874,1917.992804,0,7.024800301,7.001262665,50,36.88151169,36.51498795,35.27467728
11/30/25 6:15 AM,1767.032837,1921.987988,0,7.025038719,7.001262665,50,36.87969971,36.51498795,35.28145599
11/30/25 6:30 AM,1909.532227,1925.983172,0,7.025887966,7.001262665,50,36.88693619,36.51498795,35.26129913
11/30/25 6:45 AM,1877.720093,1929.978356,0,7.026428223,7.001262665,50,36.88331985,36.51498795,35.27332306
11/30/25 7:00 AM,1946.107056,1933.97354,0,7.027052879,7.001262665,50,36.88693619,36.51498795,35.26374817
11/30/25 7:15 AM,2035.820801,1937.968724,0,7.027513027,7.001262665,50,36.89055252,36.51498795,35.25426865
11/30/25 7:30 AM,1914.301025,1941.963908,0,7.02809,7.001262665,50,36.89055252,36.51498795,35.25560379
11/30/25 7:45 AM,1921.741943,1945.959092,0,7.028849602,7.001262665,50,36.88874435,36.51498795,35.26272964
11/30/25 8:00 AM,1982.713135,1949.954276,0,7.029264927,7.001262665,50,36.89055252,36.51498795,35.25893402
11/30/25 8:15 AM,1988.541504,1953.94946,0,7.029987335,7.001262665,50,36.89597702,36.51498795,35.24409103
11/30/25 8:30 AM,1895.988281,1957.944644,0,7.030765533,7.001262665,50,36.89597702,36.51498795,35.24542618
11/30/25 8:45 AM,1918.22522,1961.939829,0,7.031304836,7.001262665,50,36.89778519,36.51498795,35.24148178
11/30/25 9:00 AM,1890.088379,1965.999024,0,7.031674385,7.001262665,50,36.89778519,36.51498795,35.2431488
11/30/25 9:15 AM,1909.032593,1970.154238,0,7.03225708,6.98715353,50,36.90682983,36.72688293,35.85362625
11/30/25 9:30 AM,1884.522095,1974.309451,0,7.030695438,6.98715353,50,36.81459808,36.72688293,36.1292572
11/30/25 9:45 AM,1948.034912,1978.464665,0,7.027844429,6.98715353,50,36.81821442,36.72688293,36.10445404
11/30/25 10:00 AM,1881.339966,1982.619878,0,7.025354862,6.98715353,50,36.82363892,36.72688293,36.07749939
11/30/25 10:15 AM,1926.530029,1986.775092,0,7.023440361,6.98715353,50,36.83449173,36.72688293,36.03709793
11/30/25 10:30 AM,1969.827271,1990.930305,0,7.021636963,6.98715353,50,36.82725525,36.72688293,36.05260086
11/30/25 10:45 AM,2008.522217,1995.085519,0,7.020307064,6.98715353,50,36.82725525,36.72688293,36.04816437
11/30/25 11:00 AM,1961.169922,1999.240732,0,7.019630432,6.98715353,50,36.8417244,36.72688293,36.00192642
11/30/25 11:15 AM,1790.612915,2003.395946,0,7.019097328,6.98715353,50,36.83810806,36.72688293,36.01083374
11/30/25 11:30 AM,1920.11145,2007.55116,0,7.019089699,6.98715353,50,36.83810806,36.72688293,36.00971603
11/30/25 11:45 AM,1982.720581,2011.706373,0,7.019315243,6.98715353,50,36.8417244,36.72688293,35.99817657
11/30/25 12:00 PM,1960.051147,2015.861587,0,7.019861698,6.98715353,50,36.85618973,36.72688293,35.95520401
11/30/25 12:15 PM,1997.87207,2020.0168,0,7.020223141,6.98715353,50,36.86342621,36.72688293,35.93503952
11/30/25 12:30 PM,1912.547485,2024.172014,0,7.020685673,6.98715353,50,36.85076523,36.72688293,35.97491837
11/30/25 12:45 PM,1941.456055,2028.327227,0,7.021238804,6.98715353,50,36.86523438,36.72688293,35.93383026
11/30/25 1:00 PM,2004.403564,2032.482441,0,7.022084713,6.98715353,50,36.87608337,36.72688293,35.9043045
11/30/25 1:15 PM,1965.590088,2036.637654,0,7.022659302,6.98715353,50,36.87427521,36.72688293,35.9132843
11/30/25 1:30 PM,1895.19751,2040.792868,0,7.023414612,6.98715353,50,36.87969971,36.72688293,35.90073395
11/30/25 1:45 PM,1940.393066,2044.948081,0,7.023926735,6.98715353,50,36.88693619,36.72688293,35.88321304
11/30/25 2:00 PM,1848.438477,2049.103295,0,7.025113583,6.98715353,50,36.88331985,36.72688293,35.89830399
11/30/25 2:15 PM,2004.652222,2053.258508,0,7.025880337,6.98715353,50,36.88512802,36.72688293,35.8965683
11/30/25 2:30 PM,1864.579102,2057.413722,0,7.02684927,6.98715353,50,36.89597702,36.72688293,35.86769485
11/30/25 2:45 PM,1919.358887,2061.568935,0,7.027636528,6.98715353,50,36.89236069,36.72688293,35.88217926
11/30/25 3:00 PM,1934.31897,2065.724149,0,7.027631283,6.98715353,50,36.89597702,36.72688293,35.87524033
11/30/25 3:15 PM,1931.443604,2069.879362,0,7.027889252,6.98715353,50,36.90320969,36.72688293,35.85799789
11/30/25 3:30 PM,1942.320679,2074.034576,0,7.028195381,6.98715353,50,36.91587067,36.72688293,35.82513809
11/30/25 3:45 PM,1940.756836,2078.189789,0,7.028252602,6.98715353,50,36.92310333,36.72688293,35.80878448
11/30/25 4:00 PM,1929.308716,2082.345003,0,7.028521061,6.98715353,50,36.9249115,36.72688293,35.80890656
11/30/25 4:15 PM,1920.116943,2086.500216,0,7.028829098,6.98715353,50,36.93757248,36.72688293,35.77660751
11/30/25 4:30 PM,1971.102051,2090.65543,0,7.028973579,6.98715353,50,36.94480515,36.72688293,35.76034164
11/30/25 4:45 PM,2052.80835,2094.810643,0,7.029324532,6.98715353,50,36.93938065,36.72688293,35.78212357
11/30/25 5:00 PM,2055.17334,2098.965857,0,7.029627323,6.98715353,50,36.95384598,36.72688293,35.74440384
11/30/25 5:15 PM,1851.484131,2103.12107,0,7.029574394,6.98715353,50,36.96108246,36.72688293,35.72823715
11/30/25 5:30 PM,1882.108887,2107.276284,0,7.029867649,6.98715353,50,36.96831512,36.72688293,35.71201324
11/30/25 5:45 PM,1903.538086,2111.431497,0,7.030053139,6.98715353,50,36.96469879,36.72688293,35.72835159
11/30/25 6:00 PM,1946.805298,2115.586711,0,7.030004025,6.98715353,50,36.97373962,36.72688293,35.706707
11/30/25 6:15 PM,1964.654053,2119.741924,0,7.03024292,6.98715353,50,36.98278427,36.72688293,35.68526077
11/30/25 6:30 PM,1941.205566,2123.897138,0,7.030495644,6.98715353,50,36.9864006,36.72688293,35.67984009
11/30/25 6:45 PM,1940.061768,2128.052351,0,7.030784607,6.98715353,50,36.98820877,36.72688293,35.67948151
11/30/25 7:00 PM,1913.446533,2132.207565,0,7.030968666,6.98715353,50,36.99363327,36.72688293,35.66846085
11/30/25 7:15 PM,1907.428589,2136.362778,0,7.031132698,6.98715353,50,37.00448608,36.72688293,35.64098358
11/30/25 7:30 PM,1875.003662,2140.517992,0,7.03129673,6.98715353,50,36.99905777,36.72688293,35.66247177
11/30/25 7:45 PM,1992.624023,2144.673205,0,7.031652927,6.98715353,50,37.00629425,36.72688293,35.64596176
11/30/25 8:00 PM,1923.212646,2148.828419,0,7.031905174,6.98715353,50,37.00810242,36.72688293,35.64571381
11/30/25 8:15 PM,1895.783325,2152.983632,0,7.031980038,6.98715353,50,37.02075958,36.72688293,35.61291885
11/30/25 8:30 PM,1925.021606,2157.138846,0,7.032251835,6.98715353,50,37.02437592,36.72688293,35.60698318
11/30/25 8:45 PM,1863.331177,2161.294059,0,7.032334328,6.98715353,50,37.02437592,36.72688293,35.61209869
11/30/25 9:00 PM,1916.075806,2165.449273,0,7.032678127,6.98715353,50,37.03522873,36.72688293,35.5843277
11/30/25 9:15 PM,1858.30127,2169.604486,0,7.032831669,6.98715353,50,37.03884506,36.72688293,35.57821655
11/30/25 9:30 PM,1920.225464,2173.7597,0,7.033065796,6.98715353,50,37.0424614,36.72688293,35.57220078
11/30/25 9:45 PM,1917.774536,2177.914913,0,7.033113956,6.98715353,50,37.0424614,36.72688293,35.57657623
11/30/25 10:00 PM,1861.641479,2182.070127,0,7.033360958,6.98715353,50,37.04607773,36.72688293,35.57006836
11/30/25 10:15 PM,1922.210938,2186.22534,0,7.033461571,6.98715353,50,37.05873871,36.72688293,35.53641891
11/30/25 10:30 PM,1962.000732,2190.380554,0,7.033784389,6.98715353,50,37.05693054,36.72688293,35.54587936
11/30/25 10:45 PM,1947.421875,2194.535767,0,7.033918858,6.98715353,50,37.06054688,36.72688293,35.5391922
11/30/25 11:00 PM,1866.019775,2198.690981,0,7.0338974,6.98715353,50,37.06235504,36.72688293,35.53789902
11/30/25 11:15 PM,1907.401123,2202.846194,0,7.033976078,6.98715353,50,37.06597137,36.72688293,35.5310173
11/30/25 11:30 PM,1891.761841,2207.001408,0,7.034100533,6.98715353,50,37.07501221,36.72688293,35.50772476
11/30/25 11:45 PM,1950.348999,2211.156621,0,7.034290314,6.98715353,50,37.07501221,36.72688293,35.51148987
12/1/25 12:00 AM,1950.343994,2215.311835,0,7.03407383,6.98715353,50,37.07863235,36.72688293,35.50457382
12/1/25 12:15 AM,1916.305664,2219.467048,0,7.034316063,6.98715353,50,37.08586502,36.72688293,35.48668671
12/1/25 12:30 AM,1883.15979,2223.622262,0,7.034368992,6.98715353,50,37.08767319,36.72688293,35.4850502
12/1/25 12:45 AM,1948.142212,2227.777475,0,7.034837246,6.98715353,50,37.09128952,36.72688293,35.47819138
12/1/25 1:00 AM,1922.440063,2231.932689,0,7.03490448,6.98715353,50,37.09309769,36.72688293,35.47679138
12/1/25 1:15 AM,1924.049438,2236.087902,0,7.035038948,6.98715353,50,37.09852219,36.72688293,35.46443176
12/1/25 1:30 AM,1894.953613,2240.243116,0,7.035300255,6.98715353,50,37.10214233,36.72688293,35.45742798
12/1/25 1:45 AM,1957.775879,2244.398329,0,7.035269737,6.98715353,50,37.10575867,36.72688293,35.45007706
12/1/25 2:00 AM,1950.886963,2248.553543,0,7.035479546,6.98715353,50,37.109375,36.72688293,35.44283676
12/1/25 2:15 AM,2014.906006,2252.708756,0,7.035830498,6.98715353,50,37.11299133,36.72688293,35.43508911
12/1/25 2:30 AM,1991.197388,2256.86397,0,7.035737514,6.98715353,50,37.10575867,36.72688293,35.45978165
12/1/25 2:45 AM,2043.352661,2261.019183,0,7.035736084,6.98715353,50,37.11118317,36.72688293,35.44646454
12/1/25 3:00 AM,1965.081299,2265.174397,0,7.035926819,6.98715353,50,37.11299133,36.72688293,35.44366455
12/1/25 3:15 AM,1956.243652,2269.329611,0,7.036135197,6.98715353,50,37.1147995,36.72688293,35.44062424
12/1/25 3:30 AM,2021.32251,2273.484824,0,7.036232948,6.98715353,50,37.11841583,36.72688293,35.43215942
12/1/25 3:45 AM,2016.780273,2277.640038,0,7.036375999,6.98715353,50,37.12384033,36.72688293,35.41814804
12/1/25 4:00 AM,1987.266357,2281.795251,0,7.036273003,6.98715353,50,37.120224,36.72688293,35.43130875
12/1/25 4:15 AM,2133.734619,2285.950465,0,7.0367136,6.98715353,50,37.13288498,36.72688293,35.39543915
12/1/25 4:30 AM,2067.650879,2290.105678,0,7.036385536,6.98715353,50,37.12746048,36.72688293,35.41368103
12/1/25 4:45 AM,1986.428345,2294.260892,0,7.036688328,6.98715353,50,37.120224,36.72688293,35.43725967
12/1/25 5:00 AM,2044.025269,2298.416105,0,7.036735535,6.98715353,50,37.12384033,36.72688293,35.42802048
12/1/25 5:15 AM,2086.169434,2302.571319,0,7.036737919,6.98715353,50,37.12746048,36.72688293,35.4186554
12/1/25 5:30 AM,2082.435059,2306.726532,0,7.036798,6.98715353,50,37.12565231,36.72688293,35.42575073
12/1/25 5:45 AM,2028.066895,2310.881746,0,7.036850929,6.98715353,50,37.14011765,36.72688293,35.38381577
12/1/25 6:00 AM,2047.06958,2315.036959,0,7.036961555,6.98715353,50,37.13830948,36.72688293,35.39084244
12/1/25 6:15 AM,2078.065918,2319.192173,0,7.0370965,6.98715353,50,37.13469315,36.72688293,35.40280533
12/1/25 6:30 AM,2102.566895,2323.347386,0,7.037205696,6.98715353,50,37.12384033,36.72688293,35.43572617
12/1/25 6:45 AM,2084.026123,2327.5026,0,7.037240028,6.98715353,50,37.13830948,36.72688293,35.39304352
12/1/25 7:00 AM,2120.779297,2331.657813,0,7.037317753,6.98715353,50,37.12384033,36.72688293,35.43690491
12/1/25 7:15 AM,2164.442627,2335.813027,0,7.037335396,6.98715353,50,37.13469315,36.72688293,35.40497589
12/1/25 7:30 AM,2139.941162,2339.96824,0,7.037561893,6.98715353,50,37.13288498,36.72688293,35.41085434
12/1/25 7:45 AM,2243.982666,2344.123454,0,7.037502289,6.98715353,50,37.12565231,36.72688293,35.43270111
12/1/25 8:00 AM,2151.666016,2348.278667,0,7.037605286,6.98715353,50,37.13650131,36.72688293,35.40047455
12/1/25 8:15 AM,2146.850342,2352.433881,0,7.037568569,6.98715353,50,37.12926865,36.72688293,35.4221077
12/1/25 8:30 AM,2241.455078,2356.589094,0,7.03766346,6.98715353,50,37.13288498,36.72688293,35.41113281
12/1/25 8:45 AM,2124.480957,2360.453215,0,7.037728786,6.98715353,50,37.12926865,36.72688293,35.42185593
12/1/25 9:00 AM,2211.835449,2363.152967,0,7.037731171,6.98715353,50,37.12384033,36.72688293,35.43766022
12/1/25 9:15 AM,2092.550049,2365.852719,0,7.021279335,6.993771076,50,36.82906342,36.01781082,35
12/1/25 9:30 AM,2184.832275,2368.55247,0,7.010116577,6.993771076,50,36.5342865,36.01781082,35
12/1/25 9:45 AM,2264.885254,2371.252222,0,7.009643555,6.993771076,50,36.55418015,36.01781082,35
12/1/25 10:00 AM,2267.328613,2373.951973,0,7.008859158,6.993771076,50,36.56503296,36.01781082,35
12/1/25 10:15 AM,2264.212402,2376.651725,0,7.007208347,6.993771076,50,36.55598831,36.01781082,35
12/1/25 10:30 AM,2252.958984,2379.351477,0,7.005223274,6.993771076,50,36.57588196,36.01781082,35
12/1/25 10:45 AM,2279.37915,2382.051228,0,7.003126621,6.993771076,50,36.57949829,36.01781082,35
12/1/25 11:00 AM,2278.734863,2384.75098,0,7.001139641,6.993771076,50,36.58130646,36.01781082,35
12/1/25 11:15 AM,2235.61377,2387.450732,0,6.999697685,6.993771076,50,36.5957756,36.01781082,35
12/1/25 11:30 AM,2285.265625,2390.150483,0,6.99881649,6.993771076,50,36.59215927,36.01781082,35
12/1/25 11:45 AM,2300.143555,2392.850235,0,6.9986763,6.993771076,50,36.59758377,36.01781082,35
12/1/25 12:00 PM,2337.765137,2395.549986,0,6.998521328,6.993771076,50,36.61386108,36.01781082,35
12/1/25 12:15 PM,2275.852539,2398.249738,0,6.999218941,6.993771076,50,36.61386108,36.01781082,35
12/1/25 12:30 PM,2280.059082,2400.94949,0,6.999745369,6.993771076,50,36.62651825,36.01781082,35
12/1/25 12:45 PM,2247.515381,2403.649241,0,7.000459194,6.993771076,50,36.62471008,36.01781082,35
12/1/25 1:00 PM,2326.504395,2406.348993,0,7.00124979,6.993771076,50,36.63555908,36.01781082,35
12/1/25 1:15 PM,2347.833008,2409.048745,0,7.001776695,6.993771076,50,36.6409874,36.01781082,35
12/1/25 1:30 PM,2310.060059,2411.748496,0,7.00264883,6.993771076,50,36.63917923,36.01781082,35
12/1/25 1:45 PM,2331.387695,2414.448248,0,7.003567696,6.993771076,50,36.64822006,36.01781082,35
12/1/25 2:00 PM,2324.431152,2417.147999,0,7.003745079,6.993771076,50,36.65545273,36.01781082,35
12/1/25 2:15 PM,2306.244141,2419.847751,0,7.003837585,6.993771076,50,36.66449738,36.01781082,35
12/1/25 2:30 PM,2223.533447,2422.547503,0,7.004119873,6.993771076,50,36.66449738,36.01781082,37.10000229
12/1/25 2:45 PM,2294.072754,2425.247254,0,7.004038334,6.993771076,50,36.67173004,36.01781082,37.10000229
12/1/25 3:00 PM,2310.609131,2427.947006,0,7.004164696,6.993771076,50,36.67896271,36.01781082,37.10000229
12/1/25 3:15 PM,2315.970703,2430.646758,0,7.004315853,6.993771076,50,36.65726089,36.01781082,36.96889114
12/1/25 3:30 PM,2322.094727,2433.346509,0,7.00480032,6.993771076,50,36.62109375,36.01781082,36.52160263
12/1/25 3:45 PM,2247.813721,2436.046261,0,7.00509882,6.993771076,50,36.61928558,36.01781082,37
